Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,V
2021-11-16,147.75917053222656,177.03500366210938,146.66384887695312,142.98573303222656,147.45530700683594,340.2895812988281,327.157470703125,30.139284133911133,351.57666015625,208.36203002929688
2021-11-17,150.19578552246094,177.4499969482422,146.8334197998047,143.52191162109375,146.6616668701172,338.1166076660156,327.37945556640625,29.199275970458984,363.0033264160156,198.56265258789062
2021-11-18,154.48175048828125,184.80299377441406,148.61026000976562,142.74842834472656,145.3953857421875,336.0528259277344,329.45501708984375,31.608177185058594,365.4599914550781,196.8874969482422
2021-11-19,157.104248046875,183.82850646972656,147.70570373535156,143.17910766601562,143.49603271484375,342.6112976074219,331.2313537597656,32.9154167175293,379.0199890136719,194.49574279785156
2021-11-22,157.56417846679688,178.6284942626953,145.1027374267578,141.29461669921875,146.55462646484375,338.35479736328125,328.06494140625,31.88858413696289,385.6233215332031,189.38304138183594
2021-11-23,157.94581604003906,179.0019989013672,144.5869903564453,142.1704864501953,150.05911254882812,334.62408447265625,325.9893798828125,31.679031372070312,369.6766662597656,192.20086669921875
2021-11-24,158.46441650390625,179.02049255371094,144.9221954345703,141.77235412597656,148.8820343017578,338.4043884277344,326.2113952636719,32.605079650878906,372.0,196.81005859375
2021-11-26,153.44447326660156,175.22799682617188,141.01748657226562,140.85220336914062,144.3966522216797,330.5262451171875,318.26629638671875,31.43654441833496,360.6400146484375,191.38743591308594
2021-11-29,156.80091857910156,178.07850646972656,144.3375701904297,141.33883666992188,143.7724609375,335.39794921875,324.9756774902344,33.30558776855469,378.9966735839844,190.07057189941406
2021-11-30,161.75228881835938,175.35350036621094,140.7343292236328,137.95907592773438,141.63233947753906,321.93365478515625,319.14483642578125,32.60707092285156,381.586669921875,187.6304168701172
2021-12-01,161.23367309570312,172.18600463867188,139.895263671875,139.86129760742188,140.79408264160156,308.18157958984375,318.6524353027344,31.372526168823242,365.0,184.13478088378906
2021-12-02,160.245361328125,171.8679962158203,141.79405212402344,138.9853973388672,143.754638671875,307.97320556640625,318.08282470703125,32.06215286254883,361.5333251953125,192.00721740722656
2021-12-03,158.36656188964844,169.489501953125,140.8374786376953,141.011474609375,141.1508026123047,304.45086669921875,311.82720947265625,30.632003784179688,338.3233337402344,190.09963989257812
2021-12-06,161.7719268798828,171.36849975585938,141.9815216064453,144.16119384765625,142.81829833984375,315.39495849609375,314.897216796875,29.977304458618164,336.336669921875,196.25808715820312
2021-12-07,167.50608825683594,176.1645050048828,146.0623016357422,144.5327911376953,144.9673614501953,320.2965087890625,323.324951171875,32.362548828125,350.5833435058594,200.79946899414062
2021-12-08,171.32240295410156,176.1580047607422,146.97177124023438,145.3998565673828,143.3087615966797,327.98614501953125,323.3732604980469,31.76274871826172,356.32000732421875,202.3681640625
2021-12-09,170.8135528564453,174.17100524902344,146.4282989501953,146.78004455566406,143.08584594726562,327.2519226074219,321.56793212890625,30.42940330505371,334.6000061035156,204.69215393066406
2021-12-10,175.59860229492188,172.21200561523438,146.7882843017578,146.4173126220703,142.51515197753906,327.18243408203125,330.6810302734375,30.137981414794922,339.010009765625,206.638427734375
2021-12-13,171.96820068359375,169.5675048828125,144.631103515625,149.03616333007812,140.82089233398438,331.8855285644531,327.6498107910156,28.10503387451172,322.13665771484375,204.33383178710938
2021-12-14,170.58848571777344,169.0915069580078,142.7273406982422,150.6641082763672,141.89984130859375,331.14141845703125,316.9726867675781,28.280681610107422,319.5033264160156,203.3268280029297
2021-12-15,175.45184326171875,173.31500244140625,145.24058532714844,151.4161376953125,140.83871459960938,338.999755859375,323.064208984375,30.398466110229492,325.3299865722656,205.58299255371094
2021-12-16,168.56289672851562,168.87100219726562,143.26095581054688,153.07061767578125,143.04124450683594,332.29229736328125,313.65179443359375,28.330583572387695,308.97332763671875,207.5776824951172
2021-12-17,167.46693420410156,170.0175018310547,140.56321716308594,148.8415069580078,139.78646850585938,331.19097900390625,312.5898132324219,27.745750427246094,310.8566589355469,205.16659545898438
2021-12-20,166.10679626464844,167.07899475097656,140.44619750976562,148.4168243408203,137.2718048095703,322.91595458984375,308.83447265625,27.66391372680664,299.9800109863281,202.12608337402344
2021-12-21,169.2772674560547,170.41700744628906,142.2964324951172,147.93910217285156,139.1890106201172,331.5978088378906,315.9590759277344,29.0172176361084,312.84332275390625,208.55572509765625
2021-12-22,171.87037658691406,171.03700256347656,145.2147979736328,148.57608032226562,139.73297119140625,327.8769836425781,321.6644287109375,29.341571807861328,336.2900085449219,211.05397033691406
2021-12-23,172.4966583251953,171.06849670410156,145.71218872070312,148.85922241210938,140.2322998046875,332.62969970703125,323.1028747558594,29.58109474182129,355.6666564941406,209.7563934326172
2021-12-27,176.459716796875,169.66949462890625,146.69406127929688,150.1155548095703,141.03488159179688,343.4844970703125,330.5942687988281,30.883501052856445,364.64666748046875,210.73443603515625
2021-12-28,175.44203186035156,170.66099548339844,145.4845733642578,150.71719360351562,141.46292114257812,343.5242004394531,329.435791015625,30.261735916137695,362.8233337402344,211.14111328125
2021-12-29,175.5301055908203,169.2010040283203,145.4528350830078,151.77890014648438,141.39158630371094,340.269775390625,330.1114807128906,29.941375732421875,362.0633239746094,211.25730895996094
2021-12-30,174.3754425048828,168.64450073242188,145.00205993652344,152.4512939453125,141.32022094726562,341.6787109375,327.57257080078125,29.527198791503906,356.7799987792969,210.96678161621094
2021-12-31,173.75900268554688,166.7169952392578,143.66461181640625,151.35418701171875,141.20431518554688,333.7310485839844,324.67645263671875,29.3525447845459,352.260009765625,209.84353637695312
2022-01-03,178.10366821289062,170.4044952392578,143.802978515625,151.76998901367188,144.19154357910156,335.9040222167969,323.1607360839844,30.06113624572754,399.9266662597656,214.4140167236328
2022-01-04,175.84326171875,167.52200317382812,143.21583557128906,151.36305236816406,149.6577911376953,333.90966796875,317.6195068359375,29.231792449951172,383.1966552734375,215.41139221191406
2022-01-05,171.1658477783203,164.35699462890625,136.64561462402344,152.37167358398438,146.92178344726562,321.64593505859375,305.4267883300781,27.549142837524414,362.7066650390625,213.02931213378906
2022-01-06,168.30850219726562,163.25399780273438,136.61834716796875,151.8496856689453,148.48269653320312,329.8713073730469,303.0133056640625,28.12200164794922,354.8999938964844,212.7872314453125
2022-01-07,168.474853515625,162.5540008544922,135.8938446044922,153.90228271484375,149.95387268066406,329.20654296875,303.16778564453125,27.192848205566406,342.32000732421875,210.08563232421875
2022-01-10,168.49444580078125,161.48599243164062,137.53277587890625,153.141357421875,150.09735107421875,325.5155334472656,303.3898010253906,27.345544815063477,352.7066650390625,205.25376892089844
2022-01-11,171.32240295410156,165.36199951171875,138.5905303955078,151.5134735107422,150.24990844726562,331.7664489746094,304.0752868652344,27.761716842651367,354.79998779296875,207.58738708496094
2022-01-12,171.76272583007812,165.20700073242188,140.2711639404297,150.22171020507812,151.1020965576172,330.6650695800781,307.2513122558594,27.9433536529541,368.739990234375,208.875244140625
2022-01-13,168.49444580078125,161.21400451660156,137.45098876953125,149.31044006347656,150.9137420654297,323.9378967285156,294.2476806640625,26.522186279296875,343.85333251953125,208.187744140625
2022-01-14,169.35557556152344,162.13800048828125,138.337158203125,148.49647521972656,141.63807678222656,329.3157043457031,299.460693359375,26.888456344604492,349.8699951171875,207.86819458007812
2022-01-18,166.15573120117188,158.91749572753906,134.88320922851562,147.84178161621094,135.69947814941406,315.6727600097656,292.17218017578125,25.85152244567871,343.5033264160156,208.875244140625
2022-01-19,162.662353515625,156.2989959716797,134.00892639160156,147.38169860839844,133.60035705566406,317.1015625,292.8285827636719,25.017181396484375,331.8833312988281,207.87786865234375
2022-01-20,160.97923278808594,151.66749572753906,132.21473693847656,146.20494079589844,132.46102905273438,314.0951843261719,291.158447265625,24.10200309753418,332.0899963378906,207.558349609375
2022-01-21,158.92431640625,142.64300537109375,129.28298950195312,145.86875915527344,130.1466064453125,300.80938720703125,285.78125,23.327547073364258,314.6333312988281,199.4051055908203
2022-01-24,158.15126037597656,144.54400634765625,129.73175048828125,144.18772888183594,130.02999877929688,306.3062438964844,286.1095275878906,23.325551986694336,310.0,195.45443725585938
2022-01-25,156.35076904296875,139.98599243164062,125.89449310302734,148.3106689453125,131.44732666015625,297.81292724609375,278.5023193359375,22.279634475708008,306.1333312988281,195.5996551513672
2022-01-26,156.26268005371094,138.87249755859375,128.17364501953125,148.9741973876953,132.6942596435547,292.3359069824219,286.437744140625,22.726741790771484,312.4700012207031,199.3470001220703
2022-01-27,155.8027801513672,139.6374969482422,127.94752502441406,150.92950439453125,130.35296630859375,292.3458251953125,289.4593505859375,21.900394439697266,276.3666687011719,199.61814880371094
2022-01-28,166.67434692382812,143.97799682617188,132.2578582763672,151.99122619628906,131.5190887451172,299.36077880859375,297.5879211425781,22.79460334777832,282.1166687011719,220.7758331298828
2022-01-31,171.02882385253906,149.57350158691406,134.19439697265625,152.43356323242188,133.30430603027344,310.82086181640625,300.2137756347656,24.437339782714844,312.239990234375,219.00379943847656
2022-02-01,170.8625030517578,151.19349670410156,136.51568603515625,151.18609619140625,135.59182739257812,316.51611328125,298.0705871582031,24.589033126831055,310.4166564941406,224.9976806640625
2022-02-02,172.0660858154297,150.6125030517578,146.7867889404297,152.85829162597656,134.50634765625,320.4849853515625,302.60784912109375,25.191837310791016,301.88665771484375,227.96072387695312
2022-02-03,169.1891632080078,138.8455047607422,141.91705322265625,152.8494110107422,133.39401245117188,235.90870666503906,290.82061767578125,23.900409698486328,297.0466613769531,224.2036590576172
2022-02-04,168.90504455566406,157.63949584960938,142.11839294433594,151.8496856689453,136.85667419433594,235.24391174316406,295.34820556640625,24.270671844482422,307.7733459472656,221.15347290039062
2022-02-07,168.18980407714844,157.9355010986328,138.05995178222656,151.34530639648438,137.314208984375,223.1587677001953,290.5309753417969,24.678857803344727,302.4466552734375,219.96246337890625
2022-02-08,171.2957000732422,161.4134979248047,138.25631713867188,151.74349975585938,139.8977508544922,218.465576171875,294.0160217285156,25.058103561401367,307.3333435058594,220.71774291992188
2022-02-09,172.71641540527344,161.1894989013672,140.4313201904297,151.725830078125,140.4808349609375,230.19357299804688,300.43572998046875,26.651927947998047,310.6666564941406,223.5548858642578
2022-02-10,168.64051818847656,159.0034942626953,137.4836883544922,149.89437866210938,139.8977508544922,226.294189453125,291.91143798828125,25.772680282592773,301.51666259765625,218.79759216308594
2022-02-11,165.23086547851562,153.2935028076172,133.18177795410156,148.38145446777344,138.07667541503906,217.8404998779297,284.8255310058594,23.901409149169922,286.6666564941406,217.92471313476562
2022-02-14,165.4660186767578,155.16700744628906,134.41505432128906,146.51463317871094,136.7938995361328,216.0049285888672,284.7869873046875,24.21877098083496,291.9200134277344,218.55511474609375
2022-02-15,169.2969970703125,156.510498046875,135.48870849609375,148.02752685546875,138.7943572998047,219.27920532226562,290.067626953125,26.44234275817871,307.4766540527344,220.96047973632812
2022-02-16,169.0618438720703,158.10049438476562,136.60894775390625,147.93910217285156,139.04554748535156,214.8539276123047,289.72894287109375,26.45831298828125,307.7966613769531,221.93035888671875
2022-02-17,165.4660186767578,154.65249633789062,131.45254516601562,147.03662109375,135.84295654296875,206.09271240234375,281.2451171875,24.458293914794922,292.1166687011719,217.84710693359375
2022-02-18,163.91796875,152.60150146484375,129.33404541015625,145.46054077148438,136.47988891601562,204.55474853515625,278.53643798828125,23.595012664794922,285.6600036621094,215.98489379882812
2022-02-22,160.99818420410156,150.19749450683594,128.74940490722656,143.48382568359375,136.2377166748047,200.5065155029297,278.3332824707031,23.343517303466797,273.84332275390625,214.6561737060547
2022-02-23,156.83409118652344,144.82699584960938,126.54212951660156,143.55502319335938,133.3850555419922,196.90476989746094,271.1263427734375,22.342512130737305,254.67999267578125,209.4478759765625
2022-02-24,159.4501495361328,151.35800170898438,131.60330200195312,140.8125,129.67117309570312,205.98355102539062,284.97918701171875,23.700801849365234,266.92333984375,210.75718688964844
2022-02-25,161.5174560546875,153.7884979248047,133.3572998046875,147.811279296875,132.7391357421875,208.84112548828125,287.6104736328125,24.108993530273438,269.9566650390625,212.66790771484375
2022-02-28,161.78204345703125,153.56300354003906,133.9499053955078,146.53797912597656,127.2042236328125,209.3868408203125,289.04217529296875,24.336538314819336,290.1433410644531,209.6127166748047
2022-03-01,159.90081787109375,151.14199829101562,132.96255493164062,146.03042602539062,122.40493774414062,201.90554809570312,285.3274841308594,23.43033790588379,288.1233215332031,202.67800903320312
2022-03-02,163.1929168701172,152.05250549316406,133.4683837890625,147.84693908691406,124.94361877441406,206.48959350585938,290.3965148925781,24.175981521606445,293.2966613769531,202.2027587890625
2022-03-03,162.86959838867188,147.89849853515625,132.80189514160156,150.01954650878906,124.05551147460938,201.38958740234375,286.26580810546875,23.6709041595459,279.7633361816406,200.99038696289062
2022-03-04,159.87144470214844,145.64100646972656,130.8252410888672,150.90997314453125,120.56593322753906,198.5022430419922,280.4035339355469,22.894319534301758,279.42999267578125,194.25936889648438
2022-03-07,156.07968139648438,137.4530029296875,125.3425521850586,153.34085083007812,115.91015625,186.0102996826172,269.8107604980469,21.313196182250977,268.1933288574219,184.95811462402344
2022-03-08,154.25729370117188,136.01449584960938,126.0625991821289,150.23324584960938,115.09381866455078,188.80831909179688,266.8505554199219,21.474903106689453,274.79998779296875,185.93768310546875
2022-03-09,159.65589904785156,139.2790069580078,132.3262939453125,150.80313110351562,119.70477294921875,196.9544219970703,279.0879211425781,22.97217559814453,286.3233337402344,193.7453155517578
2022-03-10,155.3154296875,146.8175048828125,131.3439483642578,151.07025146484375,118.28736877441406,193.69003295898438,276.2728271484375,22.61682891845703,279.4333190917969,192.00921630859375
2022-03-11,151.60205078125,145.52450561523438,128.805908203125,150.79421997070312,115.62307739257812,186.1492156982422,270.932861328125,22.059837341308594,265.1166687011719,190.7871551513672
2022-03-14,147.57513427734375,141.85299682617188,124.91854095458984,152.87783813476562,116.77133178710938,185.17684936523438,267.42138671875,21.29123878479004,255.4566650390625,194.2981414794922
2022-03-15,151.9547576904297,147.3665008544922,128.138916015625,156.84027099609375,118.84354400634766,190.53477478027344,277.7818603515625,22.93124771118164,267.2966613769531,199.9332275390625
2022-03-16,156.3638153076172,153.10400390625,132.18797302246094,155.3977813720703,124.1541748046875,202.04446411132812,284.7857666015625,24.45148277282715,280.07666015625,205.4906768798828
2022-03-17,157.3729705810547,157.23899841308594,132.7418975830078,157.42794799804688,125.72410583496094,206.22171020507812,285.588623046875,24.72099494934082,290.5333251953125,207.0231170654297
2022-03-18,160.66506958007812,161.25050354003906,135.00965881347656,155.6826629638672,125.67919921875,214.8043212890625,290.6285705566406,26.404926300048828,301.7966613769531,212.51272583007812
2022-03-21,162.03677368164062,161.4915008544922,134.98583984375,156.56423950195312,125.27552032470703,209.84326171875,289.4000549316406,26.685415267944336,307.0533447265625,210.50498962402344
2022-03-22,165.4072265625,164.88900756835938,138.7214813232422,155.82516479492188,127.93982696533203,214.96307373046875,294.1402282714844,26.47579574584961,331.32666015625,211.89198303222656
2022-03-23,166.76914978027344,163.4080047607422,137.1420135498047,155.23748779296875,125.39215087890625,211.7979278564453,289.7193298339844,25.587411880493164,333.03668212890625,208.216064453125
2022-03-24,170.5511016845703,163.64950561523438,140.41151428222656,156.0388641357422,126.20846557617188,217.8603515625,294.1789245605469,28.09884262084961,337.97332763671875,210.76690673828125
2022-03-25,171.18797302246094,164.77349853515625,140.5116729736328,157.53480529785156,127.3118896484375,220.0928192138672,293.7726135253906,27.641674041748047,336.8800048828125,211.85317993164062
2022-03-28,172.0501708984375,168.99049377441406,140.2959747314453,158.34506225585938,126.36994171142578,221.84902954101562,300.5636901855469,28.16771697998047,363.9466552734375,214.1227264404297
2022-03-29,175.34225463867188,169.31500244140625,141.3373565673828,158.26492309570312,126.6480484008789,228.07022094726562,305.11993408203125,28.603919982910156,366.5233459472656,221.25140380859375
2022-03-30,174.17630004882812,166.30099487304688,140.77499389648438,159.91221618652344,126.07392120361328,226.0758819580078,303.62054443359375,27.639678955078125,364.663330078125,217.2069549560547
2022-03-31,171.08016967773438,162.99749755859375,137.9275360107422,157.81082153320312,122.28829956054688,220.6286163330078,298.2515563964844,27.236413955688477,359.20001220703125,215.09259033203125
2022-04-01,170.78623962402344,163.55999755859375,139.0016632080078,158.66563415527344,121.38223266601562,223.09922790527344,299.32537841796875,26.663455963134766,361.5299987792969,219.5443878173828
2022-04-04,174.83277893066406,168.34649658203125,141.7995147705078,157.13406372070312,121.92049407958984,232.06884765625,304.6943054199219,27.31028175354004,381.8166809082031,220.8828582763672
2022-04-05,171.52108764648438,164.05499267578125,139.4385528564453,158.149169921875,120.50165557861328,230.03480529785156,300.73773193359375,25.88387680053711,363.7533264160156,219.2825164794922
2022-04-06,168.35638427734375,158.75599670410156,135.4286651611328,162.26296997070312,118.82978820800781,221.56130981445312,289.72894287109375,24.362648010253906,348.586669921875,212.41571044921875
2022-04-07,168.6601104736328,157.7845001220703,134.77459716796875,161.84445190429688,118.4682846069336,221.21401977539062,291.5379943847656,24.16400718688965,352.4200134277344,209.64181518554688
2022-04-08,166.65150451660156,154.4604949951172,132.1949005126953,162.16502380371094,120.63723754882812,220.598876953125,287.2815246582031,23.076984405517578,341.8299865722656,210.44680786132812
2022-04-11,162.3992919921875,151.1219940185547,127.76751708984375,160.13485717773438,120.19441223144531,214.77456665039062,275.9536437988281,21.87717056274414,325.30999755859375,208.28395080566406
2022-04-12,164.2706756591797,150.78750610351562,126.6676025390625,160.18821716308594,118.87496948242188,212.4726104736328,272.85797119140625,21.464921951293945,328.98333740234375,205.0348358154297
2022-04-13,166.95529174804688,155.54100036621094,128.8292236328125,160.86500549316406,115.04320526123047,213.31600952148438,278.236572265625,22.162649154663086,340.7900085449219,206.84852600097656
2022-04-14,161.94859313964844,151.7064971923828,125.691162109375,160.18821716308594,113.97683715820312,208.54347229003906,270.70074462890625,21.21936798095703,328.3333435058594,206.38294982910156
2022-04-18,161.73306274414062,152.78500366210938,126.6299057006836,158.1937255859375,116.0915298461914,209.12887573242188,271.36822509765625,21.7434139251709,334.7633361816406,206.75155639648438
2022-04-19,164.01593017578125,158.11549377441406,128.9432830810547,163.01983642578125,118.49540710449219,215.61793518066406,275.9922790527344,22.15765953063965,342.7166748046875,209.20533752441406
2022-04-20,163.849365234375,153.9980010986328,126.99042510986328,163.74110412597656,118.91110229492188,198.85946655273438,277.0176696777344,21.442956924438477,325.73333740234375,211.23243713378906
2022-04-21,163.05575561523438,148.29600524902344,123.7913589477539,163.26913452148438,117.98933410644531,186.60560607910156,271.6487121582031,20.146320343017578,336.260009765625,209.93276977539062
2022-04-22,158.5193328857422,144.35000610351562,118.65482330322266,161.64854431152344,114.60040283203125,182.67645263671875,265.0899658203125,19.47953224182129,335.01666259765625,201.90206909179688
2022-04-25,159.5873260498047,146.07400512695312,122.06513214111328,165.6287841796875,114.56424713134766,185.53404235839844,271.5616760253906,19.865835189819336,332.67333984375,203.62852478027344
2022-04-26,153.63023376464844,139.39100646972656,117.6773910522461,164.44451904296875,111.17530822753906,179.5410614013672,261.4043273925781,18.75385856628418,292.1400146484375,195.04498291015625
2022-04-27,153.4048614501953,138.16700744628906,113.35760498046875,162.14723205566406,109.7293472290039,173.58778381347656,273.9801330566406,18.38153648376465,293.836669921875,207.66322326660156
2022-04-28,160.33192443847656,144.59649658203125,117.55093383789062,163.3582000732422,111.46448516845703,204.12811279296875,280.1809997558594,19.746049880981445,292.5033264160156,214.01602172851562
2022-04-29,154.46302795410156,124.28150177001953,113.17411804199219,160.68690490722656,107.86769104003906,198.9090576171875,268.4660949707031,18.513294219970703,290.2533264160156,206.71275329589844
2022-05-02,154.7667694091797,124.5,115.62733459472656,159.0663299560547,108.85274505615234,209.486083984375,275.1893310546875,19.497501373291016,300.9800109863281,205.1609649658203
2022-05-03,156.2560272216797,124.25350189208984,116.37218475341797,158.75469970703125,111.18434143066406,210.3790740966797,272.5870361328125,19.566377639770508,303.0833435058594,202.28036499023438
2022-05-04,162.66384887695312,125.92849731445312,121.2587890625,160.45538330078125,114.86246490478516,221.67044067382812,280.51959228515625,20.297048568725586,317.5400085449219,208.06088256835938
2022-05-05,153.60079956054688,116.40699768066406,115.55047607421875,157.39231872558594,111.98865509033203,206.6582489013672,268.3016052246094,18.80974769592285,291.09332275390625,199.06031799316406
2022-05-06,154.32691955566406,114.77249908447266,114.79769897460938,157.0450439453125,111.80789184570312,202.18336486816406,265.7671203613281,18.64105987548828,288.54998779296875,196.71319580078125
2022-05-09,149.20494079589844,108.78900146484375,111.58872985839844,157.89987182617188,110.12700653076172,194.6822509765625,255.94822692871094,16.919200897216797,262.3699951171875,187.18887329101562
2022-05-10,151.60891723632812,108.85900115966797,113.45726776123047,157.68614196777344,107.44294738769531,196.1110076904297,260.707763671875,17.56302261352539,266.67999267578125,187.75140380859375
2022-05-11,143.7493438720703,105.37200164794922,112.67127227783203,156.83139038085938,106.76515197753906,187.27040100097656,252.04974365234375,16.599775314331055,244.6666717529297,190.79689025878906
2022-05-12,139.88328552246094,106.93049621582031,111.91899871826172,158.38067626953125,106.67477416992188,189.7509307861328,247.01939392089844,16.14560317993164,242.6666717529297,188.48898315429688
2022-05-13,144.3478546142578,113.05500030517578,115.09920501708984,157.47247314453125,107.62368774414062,197.0734405517578,252.6011505126953,17.673818588256836,256.5299987792969,193.60031127929688
2022-05-16,142.8073272705078,110.81050109863281,113.50687408447266,158.5677032470703,106.87361145019531,198.482421875,252.96876525878906,17.232624053955078,241.4566650390625,192.22044372558594
2022-05-17,146.43788146972656,115.36849975585938,115.51824188232422,159.2266082763672,110.41619110107422,201.0423126220703,258.11517333984375,18.143970489501953,253.8699951171875,198.2355194091797
2022-05-18,138.17601013183594,107.11250305175781,110.98222351074219,156.27037048339844,108.52740478515625,190.74314880371094,246.36326599121094,16.90721893310547,236.60333251953125,194.33883666992188
2022-05-19,134.77114868164062,107.31900024414062,109.47915649414062,154.88131713867188,106.91878509521484,189.800537109375,245.45179748535156,17.092880249023438,236.47332763671875,191.79290771484375
2022-05-20,135.0066375732422,107.59100341796875,108.01525115966797,157.5882110595703,106.04219055175781,192.0330047607422,244.88943481445312,16.663663864135742,221.3000030517578,193.40597534179688
2022-05-23,140.42298889160156,107.55699920654297,110.5741195678711,160.80540466308594,112.60316467285156,194.70205688476562,252.73373413085938,16.867286682128906,224.96665954589844,201.69491577148438
2022-05-24,137.72462463378906,104.0999984741211,105.1013412475586,162.5618438720703,114.19373321533203,179.86846923828125,251.7350311279297,16.1246395111084,209.3866729736328,196.904296875
2022-05-25,137.88160705566406,106.7750015258789,104.93768310546875,160.96669006347656,114.9889907836914,182.39862060546875,254.546875,16.94415283203125,219.60000610351562,198.08006286621094
2022-05-26,141.0803985595703,111.07749938964844,106.90889739990234,160.8233642578125,116.97716522216797,190.13787841796875,257.82427978515625,17.818559646606445,235.91000366210938,202.656982421875
2022-05-27,146.8303680419922,115.14649963378906,111.39582061767578,162.28404235839844,118.63097381591797,193.61065673828125,264.94134521484375,18.77681541442871,253.2100067138672,206.86463928222656
2022-05-31,146.04537963867188,120.20950317382812,112.8294677734375,160.8860626220703,119.49855041503906,192.1322479248047,263.613037109375,18.63806915283203,252.75332641601562,206.17465209960938
2022-06-01,145.91783142089844,121.68399810791016,112.95840454101562,159.25503540039062,117.40190887451172,187.1711883544922,264.146240234375,18.28670883178711,246.7899932861328,203.9979705810547
2022-06-02,148.3708953857422,125.51100158691406,116.65831756591797,158.75320434570312,119.29067993164062,197.3115997314453,266.2406311035156,19.556392669677734,258.3333435058594,208.97329711914062
2022-06-03,142.65037536621094,122.3499984741211,113.6020736694336,158.09901428222656,117.62784576416016,189.29452514648438,261.81915283203125,18.68597984313965,234.51666259765625,206.64109802246094
2022-06-06,143.39605712890625,124.79000091552734,115.86289978027344,158.08108520507812,117.2392349243164,192.73748779296875,260.5877990722656,18.751859664916992,238.27999877929688,206.92294311523438
2022-06-07,145.91783142089844,123.0,116.18919372558594,159.8196258544922,117.54652404785156,194.12660217285156,264.2237854003906,18.891605377197266,238.8866729736328,208.43882751464844
2022-06-08,145.18194580078125,121.18000030517578,116.23334503173828,158.86972045898438,115.67581176757812,195.10890197753906,262.1972961425781,18.6180477142334,241.86666870117188,207.46707153320312
2022-06-09,139.96180725097656,116.1500015258789,113.8941650390625,155.6704559326172,113.24481201171875,182.5673065185547,256.7480163574219,18.019012451171875,239.7066650390625,200.28591918945312
2022-06-10,134.55523681640625,109.6500015258789,110.25028991699219,154.63092041015625,108.03942108154297,174.20294189453125,245.30638122558594,16.94673728942871,232.22999572753906,193.8724365234375
2022-06-13,129.40382385253906,103.66999816894531,105.52037048339844,153.0716094970703,104.82215881347656,162.9810028076172,234.90228271484375,15.621866226196289,215.73666381835938,186.8272705078125
2022-06-14,130.26731872558594,102.30999755859375,105.84072875976562,150.7237091064453,103.0779800415039,162.4551239013672,237.06451416015625,15.810563087463379,220.88999938964844,188.05166625976562
2022-06-15,132.88717651367188,107.66999816894531,108.86473846435547,152.3367919921875,104.29801940917969,168.03140258789062,244.11370849609375,16.50045394897461,233.0,190.61705017089844
2022-06-16,127.61798858642578,103.66000366210938,105.16432189941406,152.41746520996094,102.50865936279297,159.61741638183594,237.5299530029297,15.57594108581543,213.10000610351562,183.70799255371094
2022-06-17,129.08981323242188,106.22000122070312,106.26521301269531,151.86181640625,102.14717864990234,162.46507263183594,240.12855529785156,15.854491233825684,216.75999450683594,184.640869140625
2022-06-21,133.31890869140625,108.68000030517578,110.62965393066406,155.0431671142578,104.67757415771484,155.82713317871094,246.0336151123047,16.539390563964844,237.0366668701172,188.89710998535156
2022-06-22,132.80868530273438,108.94999694824219,110.57362365722656,157.48963928222656,104.09017944335938,154.63648986816406,245.442138671875,16.333723068237305,236.086669921875,188.34320068359375
2022-06-23,135.67385864257812,112.44000244140625,111.3219223022461,161.0025634765625,102.95146942138672,157.51393127441406,250.99807739257812,16.198938369750977,235.07000732421875,191.08349609375
2022-06-24,139.00022888183594,116.45999908447266,117.0079345703125,163.3594207763672,106.02411651611328,168.83506774902344,259.569580078125,17.098487854003906,245.7066650390625,199.70286560058594
2022-06-27,139.00022888183594,113.22000122070312,114.88398742675781,163.2070770263672,105.17461395263672,168.17030334472656,256.8448791503906,16.84190559387207,244.9199981689453,197.80796813964844
2022-06-28,134.85943603515625,107.4000015258789,111.08934783935547,158.56503295898438,104.66854095458984,159.42884826660156,248.69039916992188,15.956330299377441,232.663330078125,192.52169799804688
2022-06-29,136.61581420898438,108.91999816894531,110.78585815429688,158.6098175048828,104.19861602783203,162.66351318359375,252.35557556152344,15.517035484313965,228.49000549316406,193.86270141601562
2022-06-30,134.15296936035156,106.20999908447266,108.0698013305664,159.0758056640625,101.76760864257812,159.9944610595703,249.0297088623047,15.134649276733398,224.47332763671875,191.32643127441406
2022-07-01,136.3214569091797,109.55999755859375,107.84615325927734,160.87709045410156,103.06895446777344,158.78395080566406,251.6961669921875,14.49967098236084,227.26333618164062,193.55174255371094
2022-07-05,138.902099609375,113.5,112.33455657958984,159.64036560058594,102.67692565917969,166.8804168701172,254.86691284179688,14.939964294433594,233.06666564941406,194.87332153320312
2022-07-06,140.23654174804688,114.33000183105469,113.63282775878906,159.7837677001953,102.0113754272461,168.4481201171875,258.1248474121094,15.105695724487305,231.73333740234375,195.43690490722656
2022-07-07,143.60215759277344,116.33000183105469,117.8093032836914,159.96299743652344,104.59151458740234,170.84925842285156,260.24835205078125,15.832527160644531,244.5433349609375,197.06944274902344
2022-07-08,144.2792205810547,115.54000091552734,118.37512969970703,159.765869140625,104.26329803466797,169.54945373535156,259.53082275390625,15.812560081481934,250.76333618164062,197.81768798828125
2022-07-11,142.14993286132812,111.75,114.72827911376953,159.82861328125,102.89573669433594,161.6117401123047,256.4765625,15.127659797668457,234.3433380126953,199.26560974121094
